Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Site/Internet,Age/Site,Income/Site,Length/Site,Length/Age,Income/Length,Clicked on Ad
-1.4900080899932189,0.5683753864485975,1.0413482989542109,-0.2912485997291284,-1.2768077547331649,1.3981378112006413,2.7644156127502097,0.7229271172507011,-0.9185388710156369,1.341881820759588,1.0
0.8671003699625079,-0.9120654117545217,0.7329993194149725,0.56494265791544,0.11417538109178921,-0.9287756712792529,-0.23142924347583851,-0.7948683502390333,0.4047283216918362,0.7791499816914338,0.0
-1.0394122558812002,-0.9120654117545217,-1.2629038456838053,-1.045116228232784,-0.1163996765740865,-0.11758025935157519,-0.36974809129031644,0.7226563286384053,0.759329334116714,-1.1273412489323162,1.0
-0.8235806378611576,1.8210560618512368,0.24581133271664765,-1.157011332705364,0.29194136472248106,1.4361944278532013,0.830767713471115,0.11386382154747379,-1.3500920731287158,0.4886810085961737,1.0
0.3281524115148,-0.22878504335308208,-1.662528693597942,-1.385587279316357,2.1902406312901674,-0.45703704865136124,-1.5017138030927204,0.0054613377332163645,0.5368345812226728,-1.67858241209851,1.0
0.6954448141103104,-1.5953457801559614,-0.6578221508430366,0.6795724696256391,-0.11107473927075687,-1.1713815439176696,-0.9986443407236888,-0.20485162598465628,2.60755279281608,-1.0008146517859677,0.0
0.1665942413009669,-0.11490498195284214,-0.26303250299651243,1.9828883606209244,-1.217850960805481,-0.3356856587501256,-0.452973167495728,0.03632737793135665,0.33380811920686004,-0.6663404533951294,0.0
1.351143794001609,-0.9120654117545217,-0.7015306291343095,0.6262456784920672,0.43896188725418417,-1.0444445193448464,-1.2823784263844995,-1.1965639279809328,-0.0680730282080017,-0.010759266963003986,0.0
-0.37550915015873065,2.3904563688524365,-2.193979308464176,-0.2454422534990093,-0.24692166442590194,1.305447123745617,-1.6179139524956447,-0.48068532926560326,-1.6917724008903396,-1.4650188193165223,1.0
-0.5932340279859663,-1.4814657187557214,-1.8475655277756706,0.742470736090878,-1.134327421718595,-0.7159804145598675,-1.2254280170407768,0.9936187397600069,2.7841525065138453,-1.9120397760020782,1.0
-0.46449236109681813,2.3904563688524365,-0.7025009507890935,-1.052636673136236,0.5840399261889114,1.391978283610462,-0.34705924493400214,0.2609147696575881,-1.22726581151506,-0.7688618187021311,1.0
1.2224021271124614,-0.6843052889540419,0.4765465131141373,0.4917892393091305,0.45997928078157774,-0.9288639302693853,-0.5715725601217035,-0.9247746038694512,0.16044762424358683,0.5615033024494288,0.0
-0.1729303507890416,1.9349361232514768,0.1320703924249616,-1.2431546106903641,1.2495404523377398,0.8876325301322752,0.0832000628784988,-0.914937606524015,-1.8232365299588145,1.519038031474087,1.0
0.05173647966456957,0.3406152636481176,1.598703742441201,0.9557779006251647,-0.7787139518440501,-0.06055096148475942,0.9698368214579618,-0.41273552230776617,-0.6287669367430659,1.5138570632577366,0.0
-0.9195058014256212,1.1377756934497971,0.18092806418635513,-1.3828525720787381,0.5016304405020308,1.1107553995613353,0.8896718801660108,1.278497288344316,-0.3096128482655277,-0.5759396855085541,1.0
-1.6452553941830739,0.3406152636481176,-2.050398553348322,-0.40838522640714464,-1.3512268160822571,1.4392566675339082,-0.6462526063318351,1.0688689692500823,-0.7136287174943186,-1.5250275272753333,1.0
1.2608984098587264,-0.7981853503542817,0.20077304388695852,0.5152621430986941,0.4689460545677161,-0.9813399899083959,-0.7447948221380886,-0.9378161830407789,0.2783762368048101,0.3274595395204549,0.0
-0.04797520351428036,-0.6843052889540419,0.3568173233480018,1.6490261853615977,-1.2053282757340837,-0.5205502987648728,0.15003749828072335,-0.27848316904593884,0.27076793922021525,0.34163644193547715,0.0
1.1056511056688707,-0.45654516615356194,0.8631007330497301,0.4127106216879793,0.43959547440035834,-0.8108350608370901,-0.2903435184538701,-0.7641997576970931,0.15355260455754718,0.6341808802165165,0.0
1.0337072329955233,-0.5704252275538019,0.7405776732460698,0.7360897525364335,0.10233501134927324,-0.8359586012921066,-0.32192627997676326,-1.0403049851362374,-0.27015747614906155,1.2259224968778046,0.0
0.976278352177325,-1.2537055959552414,0.1879216892108799,0.5665379038040516,0.1985993179572968,-1.0934096462496223,-0.6171631107494698,-1.3897550236178604,-0.347025824648906,1.8059790888767597,0.0
-1.724141219482797,1.8210560618512368,-0.1062446334587439,-0.16340103637043688,-1.5763900694187916,2.8253577287566145,1.8960460394083427,1.4577380189030362,-1.2227994020018362,-0.03907454268449678,1.0
0.2915493885757286,-1.8231059029564411,-0.29954299951198354,0.5070580213858367,-0.2947114185597957,-1.1791641824120669,-0.5548938711198761,0.09937177488877584,3.359736758565822,-0.8232507490711555,0.0
1.2874040471594335,0.7961355092490774,0.8993725647461924,0.42661205014587583,0.5737869801868952,-0.3867419105723562,-0.3668054852363626,-0.5413808030136941,-0.33471099879104976,0.1384451177022061,0.0
-1.30446862888827,0.11285514084763774,-0.1697995831057398,-1.282579973366039,-0.1517102308109181,0.8267287395742601,1.0695747748588866,1.6085945868512843,0.2290251173371662,-0.671598160560258,1.0
-1.0722287592058852,1.1377756934497971,-0.053244635432424754,-1.368951143620841,0.2748848889081038,1.2792457192626645,0.861237923601287,0.2452083706490351,-1.172989226343492,0.34885512054870704,1.0
0.5162162190293402,-1.4814657187557214,0.48674570498897785,0.38080570391575674,-0.012476647023721357,-1.0801485485695574,-0.16945725338620274,-0.8496688510958824,0.7696076243319284,0.9874190997339378,0.0
0.9428307622502423,-0.9120654117545217,0.26298177478923124,1.0321218110086967,-0.18702511201640173,-0.9483371712725946,-0.5555696266520218,-1.0096583976098223,0.05012730926695768,0.7771679722760727,0.0
-1.9986638915258337,1.0238956320495574,-0.12305334916501695,0.30947542346785956,-2.0419104941694632,2.715759936289856,2.531614272512498,2.1541655816255316,-0.832435210546073,-0.152026507203539,1.0
-0.9258166674495991,1.593295939050757,0.5711196851291578,-1.0665381015941333,0.0467596397687393,1.4086398690238895,1.2671895890004794,-0.08896433699969915,-1.4722930374105199,1.2293261724601974,1.0
-0.1697749177770524,1.251655754850037,0.5759705475755171,-1.3833083566183413,1.51360871661903,0.5322583272906064,0.4201169870086982,-0.12283260787609768,-0.9357138032901507,0.4052674912822725,1.0
0.9844824780084959,-0.5704252275538019,0.9307644467214782,-0.055835885024087054,0.8196048414949296,-0.8224495142481364,-0.1820262607950432,-0.9624915556268233,-0.1633958810103886,1.24155893868214,0.0
0.011978023713509397,-0.0010249205526021983,1.510664765674113,-0.6697776598695668,0.6051601171636146,-0.2082077594099306,0.9453653714826966,-0.6177826778092587,-0.685341457243901,1.9495050657002782,1.0
-1.2634479997324142,1.479415877650517,-0.1986407348278664,-1.1551881945469509,-0.2579617666141453,1.7601807855394773,0.9779262408287139,-0.3231130812902051,-1.773535040346702,1.3437010752892982,1.0
0.7970497570963538,-0.7981853503542817,0.08303819701466796,1.3495757428423099,-0.4949144976153695,-0.862937331096523,-0.5886033311008452,-0.7670325888384786,0.2783762368048101,0.22754018662883252,0.0
-1.462871366090114,0.5683753864485975,-2.248453807575436,-0.5387396047336533,-1.074299170319329,1.3608132003678906,-1.0455229516402236,1.3967359215280095,-0.4342057808743396,-1.9309376933826852,1.0
1.3006568658097866,-1.0259454731547617,-0.5438261375260348,0.07816476961924697,0.9491938525465242,-1.0761534616522286,-1.1770605709396176,-0.7200546537434287,1.030752331281436,-0.6495876949130337,0.0
1.3151718576649358,-0.22878504335308208,0.7200711445002755,0.2946624259307562,0.7279198966189115,-0.7804156478820582,-0.48065915539586795,-0.7254712330166847,0.1474687636581004,0.3004700853547679,0.0
0.4467966927655833,-0.7981853503542817,1.2103617738457182,-0.23928916221436616,0.5280922113568396,-0.7575304294691312,0.3545893455396583,-0.7521954636454387,0.05012730926695768,1.4952126965492578,0.0
1.3290557629176871,-0.45654516615356194,0.492324495133315,-0.02461464406126995,1.0942047543925786,-0.8692891785909255,-0.6136235242957797,-1.1328234219512539,-0.36357387189540036,0.9926609942459377,0.0
-1.201601512697431,1.0238956320495574,0.8414023718640096,-0.8837685012132589,-0.4854026527181996,1.3561229773963455,1.9682043206040434,1.023960074088558,-0.685341457243901,0.3916734435592817,1.0
-0.1628329651506768,-0.7981853503542817,1.4104270333454234,0.4215984202102409,-0.5970200739912274,-0.5293601823191626,1.050922194385028,-0.444316503398222,0.05012730926695768,1.6767140914757215,0.0
-0.07006323459820248,0.45449532504835755,-0.2746636837854071,-1.704180672498978,2.375854198249463,0.06239885877545265,-0.3028860665204159,-0.49717345460591433,-0.8600152892902301,0.14798133446584336,1.0
-1.8724465710462765,-0.45654516615356194,-0.260280399302314,0.46079589061611415,-1.9984564018361215,1.087266864625246,2.0244268590981895,1.7370610448920007,0.05012730926695768,-0.16571657669091255,1.0
0.6777743892431725,-1.2537055959552414,0.4479343304527475,0.8033179721279019,-0.21710092313236048,-1.0223105176314267,-0.29488659440142667,-0.7177592444958766,0.844433577098685,0.5372206805045081,0.0
0.8538475513121548,-0.22878504335308208,-1.6753539443094414,-1.100266157524768,2.263994542456866,-0.6453038047706217,-1.6851729726769336,-0.7896624791473607,-0.2418970539064716,-1.2647741923196691,1.0
-1.1908730404566685,-0.5704252275538019,0.3914826424815093,-0.9341326928394101,-0.42044040222871176,0.23074093388373532,1.4844917462047955,1.2244658470368746,0.6906968800989961,-0.1291068746101384,1.0
0.2530531058294637,1.1377756934497971,1.45763120540762,0.9715024672414743,-0.6425379349417512,0.2107917326365865,0.68160871700074,-0.6636934815688501,-1.172989226343492,1.7195382334435083,0.0
-0.6090111930459108,0.3406152636481176,1.5296632310947937,-0.6114372388003607,-0.12069532791608087,0.35018073249273457,1.691188564640949,0.6531462950616705,-0.03473447148429532,0.5748238362324982,1.0
-2.006236930754607,0.7961355092490774,-0.9210731753478334,-0.29466698377615236,-1.7717624419799276,2.512947195537063,1.4069769064866129,3.9585729738413686,0.20406263249016093,-1.4645172211952058,1.0
-1.6749164644957697,0.6822554478488374,0.237399889501697,-0.7752917807877029,-1.1149092074379021,1.7699674720104208,2.2193771965050764,2.5296870681960986,-0.028672915716348703,-0.5397025172894874,1.0
-0.056810415947849385,-1.5953457801559614,0.4076484548315765,0.81881464647441,-0.7757809134715042,-0.9741685745126321,0.19505485453780388,-0.11882142318940397,1.855368827066338,0.1653280757702442,0.0
-0.9586331707742837,-0.11490498195284214,0.1498934336120231,-1.3659885441134203,0.422734146159675,0.3430828383033928,0.9103591714540248,-0.35908760400868117,-0.9900356605126853,1.3367715132977254,1.0
1.1189039243192247,-0.342665104753322,-0.03419172459990733,1.3443342206368736,-0.2750340890723674,-0.7701467750909526,-0.8145215919637936,-0.649679972634586,0.2507097001335553,-0.26650107388918903,0.0
-0.5591553514564859,0.2267352022478777,-1.6640128904411544,-1.5148021962938578,1.231276449850517,0.24857034967287156,-1.0881959010748188,-0.45156938145285475,-0.9950125168274204,-0.8572420145674131,1.0
-0.6228950982986621,1.0238956320495574,0.045191177512745616,-1.556278589397747,1.2212749893081583,0.7593127351228491,0.42726655652514767,0.038846826160843555,-0.9795289638482446,0.1954201321337456,1.0
0.8273419140114477,-1.0259454731547617,0.6188034243120506,0.6665826102469488,0.00037793471840904847,-0.965180718003835,-0.27750113095729856,-0.8424715824660832,0.4178616925223872,0.8157841027934515,0.0
0.5338866438964773,-0.9120654117545217,0.7945651469610394,0.9742371744790934,-0.4413587219761249,-0.8351126742515095,0.01885298145129586,-0.7895681926303695,0.16832764674191744,1.1179974420167793,0.0
-0.5276010213365966,0.2267352022478777,0.496164015409123,-1.4605638360810798,1.1719718407365938,0.2266735634307406,0.7111446018004168,0.13932316884676077,-0.38534761827236647,0.3416420535487683,1.0
0.24863549961267878,2.0488161846517166,-1.8104024321457215,-0.9409694609334575,1.2567993784106297,0.6385188627499369,-1.5736689510191697,0.2708448112905941,-0.685341457243901,-1.8887605318181255,1.0
0.36538652105626956,-0.5704252275538019,1.4570442391183698,0.09343355169595312,0.11445822994081864,-0.6271297560849216,0.584670521150028,-0.366688315742058,0.37041209468297653,0.977347992417704,0.0
-0.45691932186804485,0.5683753864485975,-0.5323769386616342,-1.705775918387589,1.7879376508261007,0.3693344937978561,-0.21252921517063383,0.1690684510826383,-0.5149279625645559,-0.5620612973342342,1.0
0.789476717867581,-0.0010249205526021983,1.3872601376952374,0.46831633551956686,0.13444231687540695,-0.529867658581205,0.2172899196185836,-0.9553601450389515,-0.685341457243901,1.8335526772035449,0.0
-0.7762491426813237,-0.22878504335308208,0.2643168061205633,-1.3992608155044526,0.7220557708850087,0.13233789585956665,0.7907382972377667,0.4485383663839385,0.05012730926695768,0.054418393091881304,1.0
-0.46070584148243127,-0.22878504335308208,-0.9176162646099991,-1.6164421486253666,1.581864831764796,-0.07253519700830711,-0.5276587622428609,-0.08499702270882022,-0.2418970539064716,-0.6216964576597276,1.0
-0.511823856276652,0.11285514084763774,-1.3175207978589116,-1.6114285186897312,1.4957858939951436,0.15145458290790245,-0.8252177929809894,-0.39484228537435667,-0.8443617310840867,-0.6109873347219842,1.0
0.30921981344286664,0.7961355092490774,1.2226000582679672,-0.9491735826463149,1.3403984522615136,0.02241278358475082,0.4724780939085306,-0.8316309713313674,-1.1813552765186663,1.8641363129558532,1.0
-0.5812433825404084,-1.3675856573554814,0.33935526269969185,-0.6911995332309168,-0.0050261563090729725,-0.655458085330879,0.6361399704231125,0.5377414706285149,1.8428324276371761,-0.16617242510340402,1.0
0.31742393927403756,-1.1398255345550017,0.6909532907536098,1.0874996325704829,-0.6674120214545635,-0.8713565374989971,0.10393443934697955,-0.12908779965484976,1.4503466916626313,0.08383389627150796,0.0
-0.9415938325095438,0.45449532504835755,0.6822726037897144,-1.2340389198983008,0.25068716958645415,0.6950712636911874,1.3950566096543677,0.31922499076974253,-0.6945348168252867,0.7360991710415414,1.0
-1.3461203446465237,-0.5704252275538019,-2.1862935554645246,-0.31244258082067633,-1.1235130711829222,0.3694652476714572,-1.0671722481297468,0.6552738263286859,-0.05663428587171527,-1.6442034473009346,1.0
0.4947592745478153,-1.1398255345550017,-0.1515357578310707,1.3361300989240161,-0.6906100551725358,-0.9238430884864509,-0.5731240478024352,-0.6371828402306983,0.6865906649013546,0.02846167762258174,0.0
-1.2167475911549779,-0.0010249205526021983,-2.425947341817359,-0.5920663958672252,-0.7758915718690995,0.653586665682145,-1.4107272816769987,0.5029635762024526,-0.5014742656161862,-1.854372769435355,1.0
-1.5815156473408978,0.5683753864485975,0.7403971829766943,-0.5401069583524629,-1.1954041874533845,1.5299242744005086,2.620315080020538,1.4677264679412538,-0.5149279625645559,0.42280823581927973,1.0
-1.8547761461791386,1.1377756934497971,-0.23352980222919487,-0.4963516425505582,-1.5048098981782385,2.501884784334827,2.0194797262590454,1.0075545063227103,-1.3168852893564862,0.4452662449773506,1.0
0.9283157703950929,-0.22878504335308208,1.0782302175942646,0.7212767549993301,0.03416196265061162,-0.6687912050147162,-0.06063102991835144,-1.0046609028948925,-0.5339214170799008,1.5431846582764395,0.0
-1.4836972239692408,1.9349361232514768,-1.719307799867758,-0.24658171484801686,-1.2999257996974698,2.4492772810687606,-0.4209131303538051,0.9529349491082316,-1.3236728394986088,-1.3020770038589133,1.0
-0.08836474606773818,-1.4814657187557214,-0.23383409987343157,1.259786188540484,-1.0452908800139782,-0.9066618210096575,-0.2592728764220808,-0.020454488470882666,1.7768800654228871,-0.41657006651782197,0.0
1.5720241048408339,0.45449532504835755,0.34260035841065534,0.3242884210049623,0.9104748561823317,-0.6015717090032386,-0.801933012704686,-0.7617405082728091,-0.2808336356629287,-0.07607603420649305,0.0
0.2006729178304477,-1.7092258415562014,-0.49402573972955555,0.8698625149099655,-0.6168210306987291,-1.1031814730037701,-0.6358610916010594,-0.7109223426765966,1.1533304590332456,0.0658751232473083,0.0
0.09401928202522127,-1.8231059029564411,0.14056909746436233,0.5050069909576222,-0.4503851646080735,-1.129607022177205,-0.1169009719562092,0.0843742294956147,3.028775813635935,-0.3869088219127723,0.0
0.9775405253821203,0.45449532504835755,0.9089057326104852,1.1194045503427055,-0.22288214990737795,-0.4107694993627645,-0.19090185948348126,-1.0829260886646408,-1.025495761755173,1.5584688713046422,0.0
0.45626299180155044,-1.2537055959552414,-0.629633598235388,1.3908242436763973,-0.7471761182633548,-0.963530915741672,-0.8667477338240015,-0.7563268926422319,0.5796648211547757,-0.17405126025205186,0.0
-1.4268994297534403,0.6822554478488374,0.8607633094785604,-0.6611177536171066,-0.9393640422797375,1.3989523807946804,2.421679321822628,1.3410892894918054,-0.5014742656161862,0.4062268488680535,1.0
-1.1025209161209788,-0.6843052889540419,-1.6215715731733082,-1.0214154321734183,-0.21978849999958047,0.08110367417965644,-0.6707205735743986,1.8358831110066,1.5946117189397606,-1.8411023371331567,1.0
0.5692274936307534,-0.45654516615356194,1.2882604791151577,0.6959807130513535,-0.22012483081993164,-0.6476490091282524,0.3126859035804099,-0.6039282032659481,0.05012730926695768,1.1074316789163525,0.0
0.1028544944587903,2.7320965530531565,0.39777817291043255,-0.0688257444027781,0.03285079851632321,1.068025872987049,0.06068130192767658,0.07843638369469058,-1.1633961554759593,-0.20883135269091455,1.0
-0.11108386375405842,1.9349361232514768,0.7629167003053182,1.2711808020305635,-1.0666175586435096,0.8392906654351114,0.5083827610843024,0.2296061875212285,-0.8865546103459286,0.04397055471110825,1.0
0.3786393397066226,-1.5953457801559614,0.07960813606897166,0.726290384934965,-0.3872886820461392,-1.0963985779933245,-0.35098639085590483,-1.0701549532278896,0.35100089556685415,1.2597238398317456,0.0
-1.1908730404566685,1.1377756934497971,-1.27993556383034,-1.2844031115244516,-0.0015131875578492328,1.4223402224576551,-0.24228637170847692,0.15255176948602672,-1.3168852893564862,-0.5743638404802693,1.0
0.25242201922706564,-0.45654516615356194,1.3188729712908684,0.939141764929649,-0.6227901761405507,-0.5323891844141744,0.5863256646398975,-1.0933696933205752,-0.8807003483483479,2.876591452890328,0.0
0.7566602145428956,-0.5704252275538019,0.1290117536038484,1.4662565849807234,-0.590568674740957,-0.7563616122539669,-0.5387872908611139,-1.0075212889591183,-0.3769190712877345,0.798531002417482,0.0
0.47961319609026787,2.1626962460519565,0.8812355301566217,-0.388558598934407,0.7340863874652284,0.5442880194125299,0.11337797164871628,-0.8345541198905498,-1.574590056752485,1.3580862150197384,1.0
-0.19691164168015715,0.6822554478488374,0.3895845113428275,-1.5453397604472707,1.810825342966131,0.25536372461293994,0.30143195705003367,-0.5041774888867548,-1.0530758404993306,0.8961253398727324,1.0
1.2274508199316436,1.593295939050757,-1.8848710764694656,0.61940891039802,0.349014568921235,-0.06223210612127506,-1.9066477222499654,-0.5166297827053082,-0.7441789585647698,-1.7892126076905095,1.0
1.5127019642154422,1.0238956320495574,-0.42736068915984793,-0.6269339131468683,2.1346099183619516,-0.37840287238122217,-1.1894809242675426,-0.7408224101753523,-0.611794580592815,-0.6387703619298588,1.0
1.337259888748858,-0.5704252275538019,0.1990919485680639,0.689599729496909,0.37241695523243,-0.913861682435565,-0.7796010024097922,-0.7336583864267043,0.4771736898216502,-0.09114428512597951,0.0
-0.9731481626294329,-1.1398255345550017,0.13363364698947092,1.1836701704267534,-1.6196055629804629,-0.3101813732596762,0.9136021460730194,1.4471506997753527,2.0868100472970283,-0.6710016282209961,0.0
0.79831193030115,-1.0259454731547617,0.6171633495089223,0.7472564737567109,-0.0846387254614277,-0.9576766643811351,-0.26144434356882945,-0.5765016519910231,0.9081742035296263,0.32745019390694535,0.0
-1.7197236132660125,-0.0010249205526021983,-1.4568398943003347,1.0309823496596893,-2.088399468327454,1.2627869190410113,0.1816009378456073,0.9260052147418562,-0.685341457243901,-0.8387959796877926,1.0
-0.1685127445722571,0.7961355092490774,1.0282791626307857,-1.2053244939033005,1.1893136568960974,0.2961995567632015,0.7648068147984868,0.19365356068362916,-0.4116786604026514,0.32369189774944807,1.0
0.919480557961524,-0.5704252275538019,0.46447081909983773,1.160653051176793,-0.2913008494989485,-0.804204804884869,-0.4227884665330527,-0.3180288834862765,0.904220070376342,-0.24372393894261352,0.0
0.9661809665389607,0.9100155706493174,0.1019456714731014,-1.2062360629825069,2.6278023944203484,-0.22416679601479084,-0.6631215487940034,-0.6482138273594856,-0.7020566564827843,-0.07122399769778116,1.0
1.5177506570346244,1.0238956320495574,0.2139361544828683,0.6148510650019878,0.5787061618802797,-0.3800679995892668,-0.8480391886111722,-0.5205091586021893,-0.3176070739884719,-0.48552116204607265,0.0
0.3414052301651531,-1.0259454731547617,0.8665181149269167,0.9806181580335379,-0.5844378291860456,-0.8266532366900252,0.20516384473776017,-0.21341531630071942,1.1533304590332456,0.3068076853212244,0.0
0.14892381643382885,0.11285514084763774,1.350281261472461,1.2205887181346107,-0.861591042745701,-0.21899816815274925,0.699706638143619,0.3415052694390965,0.4973718294424797,0.09111563954903107,0.0
-1.1372306792528573,1.593295939050757,-2.4877145428044654,-0.10551639984083354,-1.0699219262929562,1.668235452405746,-1.5202441219011913,0.731700237567619,-1.075139903494656,-2.037243161186843,1.0
-1.4723376651260807,-0.0010249205526021983,-0.08822991458891632,-1.081351099131236,-0.5978985265383281,0.93403330017092,1.4327246570335803,1.2929685393459198,-0.1337398823607571,-0.21838140566032135,1.0
-0.8683877866314005,-0.0010249205526021983,1.5937074436207574,-0.0745230511478178,-0.846071452592762,0.3427382440666395,2.1397027005075873,0.44293505033074415,-0.22567347817461447,1.2166541503768729,1.0
0.6752500428335818,-0.7981853503542817,0.9422367662402208,0.807647925254132,-0.22213773763280334,-0.8280351737524466,0.017820585006373565,0.1324728505696849,1.7619942658008527,-0.30811289912681306,0.0
-1.3574799034896838,1.251655754850037,-0.34789425436054217,-1.188916250477586,-0.33543320935543464,1.7284278943919413,0.9560645581852516,1.1241264078621336,-0.8652965809646429,-0.4193090429682758,1.0
-0.9535844779551015,0.3406152636481176,-2.78119246663676,-0.4551031417164706,-0.6244835789315287,0.6327653721534533,-1.8961119635307189,0.6282203556335159,-0.37418159448930693,-2.3021893071136392,1.0
-1.68059624391735,-0.0010249205526021983,-1.027067204779997,-0.9010883137181794,-1.0162711372907054,1.2063182091316147,0.661444222642313,1.6399617572639738,-0.1337398823607571,-0.9448514273067412,1.0
-1.671129944881383,0.2267352022478777,-0.9262260979557507,-0.9735580555150848,-0.9409143653582039,1.3831976913099688,0.7713345924607362,0.9810589821267689,-0.7337275603038258,-0.44312322486293926,1.0
0.43480604732002553,-1.4814657187557214,0.49358718119138484,-0.16385682091004028,0.4342107112130861,-1.059481470102826,-0.11129743334754437,-0.1278993625859424,2.2085682544618694,-0.14249844552681523,0.0
0.6815609088575593,0.2267352022478777,1.1616711674576314,-0.7705060431218693,1.4750860397472632,-0.3947805712862111,0.15159647201970636,0.1286811763078497,0.572697222314147,-0.17690550182250195,0.0
1.1902167103901742,-0.5704252275538019,0.680370743513236,0.23358729762393027,0.6858798549159939,-0.8772408420083969,-0.44000985746549914,-1.090618029636801,-0.27015747614906155,1.169351382642347,0.0
